row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DOM_Interlab-LCMS_Lab15_PPL_Pos_MS2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML Peak area,
38937,407.2941134784791,13.39328,,,,,,,,,,,0,12724.566,12004.792,10121.644,13688.944,13043.622,17667.604,10749.207,20833.936,15955.23,39449.02,39806.367,35894.46,34228.934,40023.438,36168.9,
23015,407.32697285481044,8.835534,,,,,,,,,,,0,0,0,0,61558.312,68801.78,70709.01,64320.492,67591.984,82018.45,108941.17,104028.09,105413.57,91017.43,98236.234,91060.53,
37599,407.3360164889755,12.826875,,,,,,,,,,,39360.086,27511.826,38580.598,34748.723,100730.63,89471.78,95954.13,91281.4,100400.67,89571.57,135687.12,142232.17,150464.3,117274.75,119778.336,116423.836,
4919,408.2013524559947,5.9881682,,,,,,,,,,,0,0,0,0,126398.41,101000.0,122328.76,76199.34,142197.56,120649.664,146626.83,95417.51,94301.07,178194.9,162772.98,131820.5,
17455,408.23006610421,7.941384,,,,,,,,,,,0,0,0,0,154085.47,180098.83,210867.1,170248.95,161482.66,195655.31,182697.08,194897.55,121399.89,7929.608,16393.363,30538.27,
19888,408.2299818885753,8.3111105,,,,,,,,,,,0,0,0,0,125711.06,133506.16,163299.73,133472.73,73314.18,144735.73,106794.36,104474.11,107265.21,0,4328.4673,9061.373,
22221,408.2303920965355,8.695199,,,,,,,,,,,0,0,0,0,282037.62,268531.16,313291.38,292868.66,275400.7,292070.38,333042.28,338866.4,335355.78,25994.104,32923.55,44957.254,
39087,408.36834146569794,13.516685,,,,,,,,,,,187824.45,190656.7,182445.17,181629.61,151306.03,156698.64,159561.03,159026.22,152337.97,180363.12,179052.83,177457.81,166449.0,195004.44,193224.6,198392.12,
39201,408.3683626736449,13.655078,,,,,,,,,,,66074.06,50726.363,88282.0,50357.4,77180.96,66214.09,69124.91,64208.82,78000.74,66454.19,103352.52,89256.39,106677.18,78289.32,66445.24,74828.39,
12796,409.1490350562039,7.276745,,,,,,,,,,,0,0,0,0,312287.75,255152.39,314161.2,298241.8,307298.72,2305240.8,347294.62,320701.66,381922.78,338188.84,352522.25,376371.84,
10339,409.1490191402317,6.9732437,,,,,,,,,,,0,0,0,0,272942.47,228702.31,276432.03,3309662.5,276835.4,210010.64,296315.56,313033.0,355172.62,132322.05,271388.78,294819.6,
13518,409.14908698265646,7.3698897,,,,,,,,,,,0,0,0,0,298968.0,281774.53,2923098.2,312966.5,286092.72,309751.78,143332.12,195473.31,289229.3,365401.72,383262.78,389255.94,
15263,409.1492351270981,7.6168385,,,,,,,,,,,0,0,0,0,263984.25,306602.9,209965.55,309642.16,2794795.5,303371.12,3588280.0,386181.4,3363603.8,412447.38,447858.62,425793.66,
16678,409.14930463771515,7.8121905,,,,,,,,,,,0,0,0,0,300034.5,3050033.8,291533.44,308160.97,80178.81,291196.16,366095.3,3430072.2,352730.16,476719.44,4053500.5,3781825.8,
19153,409.14945759218216,8.189802,,,,,,,,,,,0,0,0,0,103948.02,278719.56,266360.22,265874.6,260502.98,269721.06,316258.66,169192.52,329389.88,4165090.5,497666.4,489973.16,
9869,409.16243929844444,6.9122257,,,,,,,,,,,0,0,0,0,20219.496,65652.125,32203.186,62022.0,21813.977,67620.58,51240.977,30706.941,85481.12,125955.3,85647.67,70896.695,
14229,409.1624335735976,7.486736,,,,,,,,,,,0,0,0,0,26889.922,7011.1943,3929.1582,7379.4727,19623.25,18168.965,9766.448,22210.47,20398.877,74002.37,59536.312,23107.998,
11969,409.1624631309687,7.1444364,,,,,,,,,,,0,0,0,0,27598.826,74161.484,28307.355,17298.867,67620.36,34727.047,106413.805,79890.75,78542.52,145356.8,110280.53,81921.05,
12727,409.16243821506777,7.216474,,,,,,,,,,,0,0,0,0,26813.936,13120.439,31801.828,13649.198,14887.045,23964.41,46761.184,38165.066,19554.713,47006.047,94597.39,57561.758,
13468,409.16244416548193,7.3291993,,,,,,,,,,,0,0,0,0,20107.547,15619.128,13489.115,12438.851,9718.971,23901.2,18671.0,27900.887,8473.153,52310.094,64556.875,58723.465,
27543,409.20240859297,9.9380865,,,,,,,,,,,0,0,0,0,9457.281,8529.869,8373.877,17215.064,21033.465,12760.508,70290.83,12569.599,5185.4014,17844.502,21787.69,35505.53,
26747,409.20243515574043,9.733145,,,,,,,,,,,0,0,0,0,15372.112,17141.195,7654.342,13350.486,4253.0815,32554.684,31092.553,11894.079,26344.805,10212.038,15320.99,11859.799,
28915,409.20241226233657,10.342638,,,,,,,,,,,0,0,0,0,4692.3486,4220.774,27642.13,8542.704,8379.381,12222.658,13205.215,49226.406,13025.852,9479.956,21284.443,7406.1396,
32553,409.2222229044935,11.21196,,,,,,,,,,,0,12031.675,12254.629,5901.35,68175.73,41644.785,64062.266,61796.48,42577.5,56659.324,93422.45,58852.203,92113.37,243511.2,839882.56,530421.3,
37203,409.2381370471924,12.680022,,,,,,,,,,,0,0,0,0,16162.13,29826.865,23354.658,33201.164,29624.24,20281.352,8689.357,7461.378,16143.747,7025.691,29917.047,17483.855,
32471,409.23797772699055,11.212268,,,,,,,,,,,0,0,0,0,29191.271,22485.682,24546.98,11942.549,8689.766,24121.408,34048.55,10710.794,8110.212,19651.639,17553.943,13981.544,
38189,409.23799434634947,13.050071,,,,,,,,,,,0,0,0,0,24467.916,4398.213,10147.19,12077.38,26399.441,9820.656,21058.348,43026.72,23966.629,42468.027,40352.902,58970.54,
37281,409.25605136045397,12.772549,,,,,,,,,,,0,0,0,0,8486.538,16677.81,8516.042,12551.371,21926.336,9715.029,22721.836,45875.484,27588.408,139466.8,80704.875,134139.45,
37769,409.2558086441164,12.863654,,,,,,,,,,,0,0,1616.968,1437.9629,121208.13,99946.54,87956.21,114117.875,137052.73,130718.59,159202.55,205706.22,180937.83,184584.98,200039.81,194270.45,
38960,409.2933355040745,13.417321,,,,,,,,,,,0,0,0,0,93107.44,22426.648,69888.57,68600.31,99046.84,29096.52,90692.516,100151.27,139553.45,44678.74,190612.05,151446.64,
5483,410.14282084067537,6.1160016,,,,,,,,,,,0,0,0,0,211310.28,122886.414,135423.67,60330.965,133220.31,579388.8,100281.555,143422.28,98549.555,161593.88,250837.47,131312.6,
4100,410.1428149117783,5.8436,,,,,,,,,,,0,0,0,0,571730.1,31329.53,117336.55,110624.125,22105.98,63408.773,89992.65,132836.03,90604.21,30683.27,96284.74,44072.32,
14672,410.2909630985143,7.5251346,,,,,,,,,,,0,0,0,0,94194.734,107602.98,104245.85,111576.1,98935.63,104391.71,130889.0,117928.11,126599.53,90554.41,44359.312,99790.805,
5234,411.1421917796324,6.060347,,,,,,,,,,,0,0,0,0,22349.672,14291.008,24428.67,59271.363,34401.89,24939.816,26505.77,25360.945,38992.453,41504.246,37961.93,45564.85,
17695,411.16465598457154,7.97176,,,,,,,,,,,0,0,0,0,2149830.8,135367.47,68192.31,2393363.5,271362.3,226027.14,321496.44,363428.03,333070.3,395076.62,3421733.5,469076.38,
22658,411.16466908019083,8.757079,,,,,,,,,,,0,0,0,0,84773.45,217017.9,183173.81,201402.98,195131.16,189469.08,257841.84,258506.67,268489.8,3780382.5,420788.12,404734.56,
34975,411.2363682511979,11.96027,,,,,,,,,,,0,9779.51,2777.4854,2806.0767,17344.984,9865.103,32367.148,13612.456,19715.98,24402.488,80836.945,57192.555,92161.89,63341.652,45807.426,35994.19,
36273,411.25345397823884,12.408127,,,,,,,,,,,0,0,0,0,16248.398,31242.885,28986.627,16704.33,14527.956,15721.252,24455.764,9426.742,16833.988,45272.473,78496.086,46140.94,
34789,411.2720120077785,11.928739,,,,,,,,,,,0,0,0,0,0,0,1788.6863,0,0,0,1892.8207,0,0,142992.78,91114.69,129906.17,
36226,411.2731815828401,12.404891,,,,,,,,,,,0,0,0,0,2226.8818,2420.6958,4666.843,3441.458,2345.1523,2448.1357,8250.343,4906.3813,2143.9758,210442.72,201969.47,238681.16,
19964,411.28550653802193,8.326275,,,,,,,,,,,0,0,0,0,518921.72,530836.94,538788.06,532149.1,533641.75,531432.1,760264.9,769755.7,759255.6,804591.6,737937.56,795141.0,
39519,411.32575233047305,14.269706,,,,,,,,,,,0,36138.023,37979.24,35942.996,0,0,2627.3982,0,3110.3823,3254.4028,22611.076,24634.633,22640.852,34809.523,37347.363,42346.22,
39828,411.3593047020503,15.829756,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2488.1863,2270.6968,32006.422,44226.305,37107.746,
15314,412.158474315542,7.587629,,,,,,,,,,,0,0,0,0,92257.09,25657.469,31963.2,37311.094,99680.484,27188.05,33407.43,107639.71,78162.805,163548.47,135480.3,136349.0,
14560,412.1585957538602,7.494556,,,,,,,,,,,0,0,0,0,80216.41,34145.15,32604.66,94572.47,108398.77,68531.05,61356.902,57091.145,90345.87,52338.918,83222.0,156171.69,
7850,412.1591688210799,6.5049605,,,,,,,,,,,0,0,0,0,153267.86,162793.84,150553.44,45992.125,147537.48,548256.06,175611.95,180100.19,199207.25,215469.16,129905.19,37936.688,
12104,412.1587132784027,7.1619077,,,,,,,,,,,0,0,0,0,142648.17,418232.16,111887.055,115915.83,150997.06,129928.23,183616.92,171815.27,142822.62,129957.32,205133.02,1005103.2,
10470,412.1588730630158,6.9461613,,,,,,,,,,,0,0,0,0,136164.45,146640.88,90313.8,115805.414,160231.38,165993.5,181352.19,196227.33,207834.19,198481.88,1799659.2,226787.34,
9612,412.1591015311997,6.8100514,,,,,,,,,,,0,0,0,0,220376.45,157915.17,85517.88,120161.39,1275923.8,164428.72,194309.03,1583650.8,996146.4,223454.05,117904.14,221871.34,
8654,412.1590941443894,6.6559653,,,,,,,,,,,0,0,0,0,154698.89,164879.19,438794.03,550860.2,169919.56,176686.7,1659790.1,207669.27,67690.34,1122691.4,90875.53,214653.95,
6993,412.1591750722868,6.3784943,,,,,,,,,,,0,0,0,0,94847.81,991817.7,697028.8,101763.85,163632.28,500142.2,192785.11,202111.64,192145.9,199647.3,208637.25,546933.8,
5180,412.1592402265703,6.080412,,,,,,,,,,,0,0,0,0,637860.8,96334.27,85125.79,149534.03,75597.14,98341.74,159199.56,162246.86,170993.0,116418.1,149666.78,67176.93,
4700,412.15922111827155,5.979381,,,,,,,,,,,0,0,0,0,28694.102,110507.914,135791.69,391100.66,128447.26,106230.4,139958.47,160612.27,99026.6,131556.67,151635.66,138974.98,
3812,412.15933467126985,5.774483,,,,,,,,,,,0,0,0,0,107183.734,127264.414,115413.77,73958.89,114595.336,134667.98,137269.56,137720.95,353320.4,71666.73,117356.664,202863.6,
26120,412.16664626955736,9.535944,,,,,,,,,,,0,0,0,0,47326.387,51113.508,56133.957,46030.727,58047.22,25943.719,46170.617,45252.164,56589.184,5050.974,3261.3027,3615.4185,
7755,412.1961630387159,6.4974904,,,,,,,,,,,0,0,0,0,101829.53,34651.992,105236.875,66315.69,113510.664,59633.08,49401.93,114916.266,103190.164,133667.08,104931.72,115420.66,
33745,413.0892672645466,11.582779,,,,,,,,,,,71127.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39604,413.2659036301475,14.700759,,,,,,,,,,,0,86745.34,72109.44,101212.516,0,0,15123.117,0,9230.072,13894.786,39714.156,36232.07,25669.258,43037.668,36790.586,35130.266,
37490,413.2693616206704,12.784071,,,,,,,,,,,0,2415.422,3514.463,2759.3506,5147.9014,18607.578,33777.92,15090.407,43591.887,8940.5625,70859.78,37740.98,58004.43,287179.84,292600.56,326301.16,
39079,413.32426215428563,13.506585,,,,,,,,,,,51187.543,64021.492,65656.15,58517.062,99882.375,76447.445,75601.414,52885.402,73393.086,56806.547,81224.83,39999.477,130650.016,71078.836,78018.836,41980.258,
39205,413.3244690856152,13.651627,,,,,,,,,,,13302.766,14989.953,12989.075,15386.041,31458.713,31634.934,36502.223,31439.082,47757.105,29036.139,50387.61,28983.492,39872.52,49383.68,33762.13,45432.15,
10421,414.17567703412027,6.9002,,,,,,,,,,,0,0,0,0,140596.75,34389.547,53959.535,215219.83,400020.28,134212.33,136331.56,126703.734,179866.1,76066.664,189345.56,43955.72,
12090,414.175572420854,7.152884,,,,,,,,,,,0,0,0,0,130260.99,42052.61,90417.945,53167.27,59198.77,61311.223,36302.27,176549.92,175980.23,268827.22,211318.14,21785.533,
13842,414.1757380710056,7.431456,,,,,,,,,,,0,0,0,0,57862.18,60223.152,91279.17,88803.78,151846.3,127434.21,65171.72,137095.53,52292.484,141923.83,1470319.8,110309.69,
11470,414.2256522994728,7.0643783,,,,,,,,,,,0,0,0,0,47167.406,40414.77,24157.205,20136.674,25025.605,46228.746,38034.973,43196.105,47959.69,75977.734,110573.65,91424.59,
39140,414.32106909803946,13.587774,,,,,,,,,,,0,0,0,0,0,2436.8638,0,0,3062.1099,5821.8,15023.102,16222.7,12649.063,32570.922,26208.78,35738.28,
37061,414.3217760292951,12.640827,,,,,,,,,,,0,189394.34,224511.12,194003.89,13651.59,8274.148,9863.549,2718.6855,16544.51,8713.337,28195.979,36354.598,41376.914,63103.527,29453.277,40725.363,
38242,414.35821122360767,13.040621,,,,,,,,,,,179938.92,134982.56,142294.69,114374.73,125623.2,101212.85,94166.78,95231.2,85357.414,85982.164,96075.69,87499.77,88204.6,107476.32,49901.6,85482.22,
3202,415.2544026979159,5.6122184,,,,,,,,,,,32336.979,19481.719,16653.357,17602.463,117261.43,141275.3,145416.22,118997.88,140101.72,132143.83,165391.33,163197.97,158418.34,227414.7,229532.88,223716.62,
39369,415.28819759752395,13.850285,,,,,,,,,,,0,0,0,0,0,0,33397.996,0,27951.402,31221.998,75104.914,62012.934,72766.46,102100.01,104428.52,96627.55,
39471,415.28822962945867,14.125702,,,,,,,,,,,0,0,0,0,0,0,7715.3623,0,6910.3853,6453.877,17362.906,17395.133,17191.574,49302.06,45858.81,44226.246,
36397,415.30650478551917,12.542439,,,,,,,,,,,0,1114326.1,1048770.4,478084.0,0,0,95698.12,0,85648.23,72535.03,218699.3,206774.89,571114.6,447188.78,919474.75,426469.53,
36667,415.32456800381016,12.543764,,,,,,,,,,,0,44134.188,39402.496,29072.408,2425.3228,0,2092.1802,0,4114.519,5509.3906,2204.0176,7921.956,4435.25,4371.1924,5568.335,2204.2637,
13569,416.1921672254228,7.3741345,,,,,,,,,,,0,0,0,0,155670.22,198762.05,239038.31,209042.73,189856.11,204913.3,236926.97,432450.1,305944.38,293739.1,263328.22,151868.25,
4730,416.22834493225236,5.9498706,,,,,,,,,,,0,0,0,0,65355.46,27386.342,40160.902,30012.752,73265.195,39250.56,63171.06,38251.0,70564.86,7200.3203,18270.06,11499.266,
5526,416.2488424462984,6.118503,,,,,,,,,,,0,0,0,0,92408.17,93470.74,116124.75,98413.78,95100.71,105674.6,152919.47,176173.28,146223.98,214773.62,214105.75,232167.86,
37054,416.2896027801478,12.655715,,,,,,,,,,,0,0,0,0,0,0,24572.268,0,21280.357,40606.61,184348.45,156942.69,135257.61,292116.06,213576.55,301609.6,
35231,416.30094588296225,12.070594,,,,,,,,,,,0,0,0,0,70256.766,56606.664,49632.926,56278.99,53647.605,79192.83,86995.09,86032.29,82063.945,60131.633,52347.457,75707.98,
38939,416.3373065564972,13.389748,,,,,,,,,,,0,0,0,0,90608.27,64970.59,29703.559,81030.31,66616.64,68398.375,83312.17,72732.72,91140.75,73560.19,78411.586,67745.64,
39108,416.33730612027153,13.537605,,,,,,,,,,,0,0,0,0,57099.445,48242.48,58026.02,58393.906,66710.086,57422.344,72028.734,73969.33,62796.367,71822.195,75920.234,63988.36,
39212,416.3374158944726,13.669914,,,,,,,,,,,0,0,0,0,35954.312,26855.943,35354.695,30457.975,27610.934,31317.068,36975.684,34393.715,36931.793,25954.246,24090.459,24094.383,
38717,416.33746581272675,13.251283,,,,,,,,,,,0,0,0,0,316594.4,329977.75,294193.84,316630.34,327803.7,321697.84,440810.62,332557.5,333332.4,384857.53,360589.25,366637.25,
23712,417.15456648290797,8.96725,,,,,,,,,,,0,0,0,0,141002.88,122581.414,38109.22,141794.53,121624.805,136725.77,166360.73,61099.77,174009.39,464578.0,174029.31,261339.53,
3531,417.23747657691774,5.689945,,,,,,,,,,,0,0,0,0,19197.916,16321.136,18044.914,19182.059,12724.62,17567.686,19961.842,23106.004,17777.176,62773.234,62422.574,59909.62,
4616,418.220640755276,5.930681,,,,,,,,,,,0,0,0,0,42553.938,42448.027,63208.523,33490.867,46264.074,53900.02,38429.977,70893.305,61514.258,54207.97,79145.98,99512.805,
7163,418.2208975754207,6.4046288,,,,,,,,,,,0,0,0,0,66632.52,48238.484,36812.547,24537.69,36259.375,67509.875,80745.195,63546.938,90876.87,138787.05,106866.01,123027.05,
615,418.2341841221516,1.8048611,,,,,,,,,,,0,0,0,0,130495.83,118853.75,127959.266,119637.58,133939.95,124411.1,159132.05,157892.03,157870.2,118658.055,114553.14,117030.07,
28169,418.2817114086059,10.108464,,,,,,,,,,,0,19202.252,20705.285,19564.967,0,0,0,0,0,0,6281.045,9473.983,8187.743,29289.625,30324.297,17802.535,
29271,418.2820656297377,10.455956,,,,,,,,,,,0,256180.03,301874.2,368088.7,0,0,22118.305,0,24535.7,29180.783,175602.47,175257.16,181679.36,252333.16,303003.44,268411.5,
27213,418.2822513394861,9.845868,,,,,,,,,,,0,29311.512,31869.264,30684.03,0,0,0,0,0,0,0,0,0,0,0,0,
27683,418.2817260949515,10.02854,,,,,,,,,,,0,31483.771,27226.477,29374.09,0,0,0,0,0,0,0,0,0,10551.029,0,9011.15,
38840,418.2959537400324,13.345078,,,,,,,,,,,0,13691.301,3837.231,10400.449,0,0,0,0,0,0,34743.92,20019.695,10851.02,173075.38,83112.09,154432.08,
38442,418.31681374993894,13.116809,,,,,,,,,,,0,0,0,0,156472.27,139616.33,153049.48,164236.34,165607.83,173309.84,231758.8,192784.3,211588.67,200108.97,198609.94,193389.47,
19671,419.1697563175353,8.273024,,,,,,,,,,,0,0,0,0,2593586.2,280670.6,2997276.5,2707131.8,208765.02,309805.47,365857.84,357775.84,2875337.0,151836.25,388771.2,383633.6,
17490,419.1696576353752,7.9870486,,,,,,,,,,,0,0,0,0,289762.16,2687776.2,283917.4,152294.44,2756418.2,294559.66,2954071.8,189471.36,332809.8,77810.14,344065.5,345925.72,
20521,419.16987305585644,8.382957,,,,,,,,,,,0,0,0,0,285002.12,285867.28,290251.97,146464.44,287436.22,2707977.8,349424.88,312091.44,230860.28,138953.8,418247.06,419640.56,
22761,419.1700829118256,8.78888,,,,,,,,,,,0,0,0,0,273740.16,274519.5,266707.75,256986.25,267825.38,276218.03,167416.7,2753085.0,332629.72,461983.9,358985.62,452226.6,
15018,419.1824670198658,7.593966,,,,,,,,,,,0,0,0,0,2392.6606,2808.1233,3319.3833,6027.463,5599.693,9171.777,15508.911,6609.8423,14034.506,39913.152,28462.518,12967.029,
27790,419.20702577883134,10.021859,,,,,,,,,,,0,0,0,0,162583.58,97427.93,150006.9,288352.28,165823.23,155770.7,181969.94,207484.23,200332.4,327900.44,320062.2,300011.78,
30710,419.26496352323556,10.747952,,,,,,,,,,,0,46363.438,44607.566,29782.504,0,0,16670.223,0,14589.399,14954.886,75938.06,66431.516,63966.156,246058.81,226248.66,182173.05,
37694,419.3149411604862,12.840112,,,,,,,,,,,460003.28,201656.48,198808.06,221161.05,199585.53,143696.95,283563.66,258670.4,259294.6,183943.97,54642.46,272416.9,72753.26,140396.47,226302.31,106533.234,
39737,419.31525034938545,15.3360815,,,,,,,,,,,22416.531,51487.734,62150.465,67598.29,78565.84,80644.56,49914.965,71326.78,59876.285,61391.695,60985.285,58352.64,63378.445,58959.594,85014.07,74011.37,
39765,419.31526913578705,15.511894,,,,,,,,,,,373422.88,254388.7,250379.92,336973.9,204606.08,227429.33,271710.56,285575.3,92172.66,262471.72,280131.47,255214.02,91465.83,259607.45,168680.25,108724.586,
39335,419.31527226267247,13.831436,,,,,,,,,,,21073.406,29135.158,31045.275,34189.23,29654.352,9890.991,22831.201,24136.988,26995.914,22414.707,41430.695,93921.25,52346.523,120717.336,80891.98,111190.164,
39803,419.315306950604,15.719923,,,,,,,,,,,113322.27,90003.57,100132.94,85568.38,82578.13,87357.586,78543.73,49684.87,91302.3,90033.85,88938.984,91518.98,38528.22,78244.41,97485.93,297200.34,
39577,419.3729654280306,14.5029955,,,,,,,,,,,0,27835.193,25550.943,23786.979,0,0,0,0,0,0,6764.867,8955.602,9411.193,33166.8,32824.54,38896.64,
173,420.1484826847748,0.80792075,,,,,,,,,,,0,2149.1086,0,0,51863.027,49194.766,46275.77,45608.156,43458.688,49757.117,65536.84,56763.99,70245.05,18170.209,38281.62,60155.656,
8768,420.237980501502,6.666637,,,,,,,,,,,0,0,0,0,126866.1,134292.08,150350.84,138795.97,291173.25,138360.55,199355.16,134684.8,189373.9,246513.73,235122.84,201659.31,
30258,420.2780517000529,10.64235,,,,,,,,,,,0,0,0,0,2478.1719,2425.1653,47379.617,2169.9287,48417.902,32885.773,75087.71,87807.95,113475.34,276762.72,266833.8,293252.84,
28305,420.3317498788092,10.170962,,,,,,,,,,,0,0,0,0,100866.75,84870.02,59372.984,84458.5,58480.24,83316.25,99026.64,111456.29,125109.9,50321.117,14573.889,63672.555,
38863,420.33164101704557,13.34558,,,,,,,,,,,19115.846,0,0,0,20862.527,21662.81,19807.049,21738.232,22250.168,20511.8,21761.092,28545.998,28030.863,11091.989,12268.149,9603.839,
27014,420.3318874094934,9.7834015,,,,,,,,,,,0,0,0,0,49708.016,53238.836,40216.555,113549.51,46439.95,54604.965,85813.47,154736.48,92146.14,54806.242,48076.4,48919.406,
10510,421.14795823222835,6.975576,,,,,,,,,,,0,0,0,0,132136.0,250558.16,241303.19,264516.03,250710.11,232437.86,271828.53,273745.78,628550.3,247133.16,229371.08,139961.4,
13580,421.14821945968487,7.383648,,,,,,,,,,,0,0,0,0,1427742.1,1413491.4,635361.7,1290397.4,1434552.6,1368877.1,1475280.8,1327340.0,365433.3,336165.97,354200.5,324758.12,
12562,421.14828070600583,7.2148557,,,,,,,,,,,0,0,0,0,264774.53,298046.28,244160.0,280017.34,245033.66,118873.625,218706.22,308433.28,366793.38,215195.19,90589.69,236143.97,
17435,421.1487143009192,7.950066,,,,,,,,,,,0,0,0,0,242754.66,282949.38,268879.06,196091.44,253901.88,269385.28,336553.6,1126786.2,309290.56,288332.47,401015.4,383947.34,
11389,421.16342968048156,7.0409513,,,,,,,,,,,0,0,0,0,7456.26,8112.557,28535.016,10134.021,8185.765,12818.131,29514.227,11270.322,14560.02,38536.207,40247.812,79421.695,
22937,421.1858589835071,8.816367,,,,,,,,,,,0,0,0,0,279931.38,255720.12,2664036.0,2390496.2,213169.31,277293.72,3405268.8,357455.8,368883.88,472859.9,487305.44,468276.34,
20837,421.1857292465841,8.436279,,,,,,,,,,,0,0,0,0,289037.8,2687332.2,275641.9,297188.62,300128.2,2708936.8,342747.72,357495.62,335469.38,379396.56,329716.72,314521.16,
24645,421.1861097539304,9.161848,,,,,,,,,,,0,0,0,0,2937419.5,247328.62,114405.875,254820.14,257971.34,230653.77,207637.56,266177.2,176096.62,450069.5,500158.8,499115.66,
34605,421.2208987548368,11.830692,,,,,,,,,,,0,13945.708,12941.833,15643.705,28265.418,19341.156,12201.088,38308.39,14069.239,41559.35,36474.707,72049.9,46199.117,303742.94,158861.5,204206.4,
32401,421.220901536035,11.17701,,,,,,,,,,,0,0,0,0,59444.516,57215.074,58932.15,62624.57,181865.75,69217.73,47722.867,62780.96,74871.05,223409.55,57331.312,126493.83,
35407,421.23239576457905,12.12659,,,,,,,,,,,53559.41,2207.8237,0,0,831484.44,851356.25,800327.9,853825.06,881567.1,671059.8,729768.0,756205.75,743777.0,592098.1,610553.7,652823.75,
26473,421.24418553422964,9.637591,,,,,,,,,,,0,61635.867,46874.48,46511.34,0,0,0,0,0,0,0,0,0,0,0,0,
25889,421.2456484953421,9.477588,,,,,,,,,,,0,41828.137,34991.8,44476.074,0,0,0,0,0,0,0,0,0,0,0,0,
35296,421.2571681094218,12.073633,,,,,,,,,,,0,1174.9324,0,0,84034.266,91646.83,82357.75,236850.38,94517.06,96056.43,101564.875,95290.31,103166.47,133746.17,121447.11,115556.26,
36423,421.2575031157594,12.459885,,,,,,,,,,,0,0,0,0,13586.723,45259.508,18775.695,85501.96,16917.412,28057.453,43773.984,48218.625,13220.052,69829.805,33861.89,13873.299,
28024,421.2834384137845,10.080382,,,,,,,,,,,0,0,0,0,45497.254,48381.57,43136.664,46452.324,40083.36,39107.2,42897.61,41296.367,48175.29,43407.87,39832.633,45417.3,
38716,421.29268952810963,13.251224,,,,,,,,,,,0,0,0,0,174023.1,144684.88,177971.39,217294.33,157207.77,226239.95,255258.98,127100.22,186016.66,286163.56,296454.34,157042.9,
39107,421.29274978131826,13.536212,,,,,,,,,,,0,0,0,0,31552.332,30671.879,33978.74,38896.656,35300.805,37036.426,49906.62,49179.195,51945.797,45967.805,51077.99,46411.457,
39211,421.29281063457523,13.664893,,,,,,,,,,,0,0,0,0,18839.996,15253.061,23066.506,15787.308,17712.295,20701.834,23108.807,24669.68,26515.492,22018.018,18128.701,16421.467,
684,422.16780761106287,2.5676916,,,,,,,,,,,0,0,0,0,15128.905,11949.885,24402.244,10155.199,6646.145,11407.74,50271.33,57367.27,40499.79,90329.836,90696.99,90137.0,
2424,422.21701744551916,5.3875327,,,,,,,,,,,0,0,0,0,60381.65,43089.793,45148.15,61141.805,56297.09,22849.16,79724.41,60525.21,72318.33,111892.805,106689.92,82989.81,
23780,422.2450293641421,8.995383,,,,,,,,,,,0,0,0,0,46704.492,57553.66,48080.2,44721.35,43013.277,56304.83,60363.535,58136.69,64485.113,127278.7,134937.92,142451.42,
22252,422.2453139569127,8.697883,,,,,,,,,,,0,0,0,0,51545.17,49697.85,59042.35,49828.34,52922.047,57577.5,77440.09,77643.41,78928.055,291917.5,297963.8,324962.66,
25461,422.24553571728865,9.397757,,,,,,,,,,,0,0,0,0,126540.445,141767.12,131450.02,127922.82,140060.66,133377.23,149033.66,162034.12,155639.39,292946.88,293248.38,335288.75,
38841,422.29436041871963,13.328227,,,,,,,,,,,0,0,0,0,9839.774,8559.795,35940.066,15136.188,31258.469,45566.766,69172.83,88909.87,80130.3,153715.31,132102.97,153605.6,
39554,422.30620196944557,14.407601,,,,,,,,,,,0,64035.66,59931.195,57609.098,0,0,0,0,0,0,11078.092,9659.476,13022.264,50968.445,55802.87,57977.78,
